Node,NVolt_kV,mw,mvar,bus_type,slp
2153,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2155,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2158,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2164,0.4,0.016075,0.003947465694058321,1.0,H0-C
2170,0.4,0.016075,0.003947465694058321,1.0,H0-C
2144,0.4,0.016075,0.003947465694058321,1.0,H0-C
2169,0.4,0.016075,0.003947465694058321,1.0,H0-C
2162,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2154,0.4,0.016075,0.003947465694058321,1.0,H0-C
2166,0.4,0.016075,0.003947465694058321,1.0,H0-C
2137,0.4,0.016075,0.003947465694058321,1.0,H0-C
2167,0.4,0.016075,0.003947465694058321,1.0,H0-C
2168,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2215,0.4,0.016075,0.003947465694058321,1.0,H0-C
2180,0.4,0.016075,0.003947465694058321,1.0,H0-C
2179,0.4,0.016075,0.003947465694058321,1.0,H0-C
2193,0.4,0.016075,0.003947465694058321,1.0,H0-C
2216,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2217,0.4,0.016075,0.003947465694058321,1.0,H0-C
2218,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2198,0.4,0.016075,0.003947465694058321,1.0,H0-C
2186,0.4,0.016075,0.003947465694058321,1.0,H0-C
2212,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2174,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2184,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2187,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2188,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2194,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2201,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2204,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2206,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2208,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2182,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2202,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2183,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2176,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2189,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2203,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2210,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2205,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2177,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2207,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2209,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2199,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2211,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2192,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2195,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2178,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2185,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2190,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2191,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2197,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2181,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2196,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2175,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2200,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2213,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2214,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2240,10.0,0.0,0.0,1.0,0.0
2231,10.0,0.0,0.0,2.0,0
2227,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2234,10.0,0.0,0.0,2.0,0
2229,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2235,10.0,0.0,0.0,2.0,0
2236,10.0,0.0,0.0,1.0,0.0
2223,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2233,10.0,0.0,0.0,2.0,0
2232,10.0,0.0,0.0,2.0,0
2219,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2238,10.0,0.0,0.0,1.0,0.0
2220,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2224,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2230,10.0,1.0,1.0,1.0,residual
2222,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2237,10.0,0.0,0.0,1.0,0.0
2225,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2221,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2226,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2228,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2239,10.0,0.0,0.0,1.0,0.0
1790,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
1831,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1833,0.4,0.016075,0.003947465694058321,1.0,H0-C
1823,0.4,0.016075,0.003947465694058321,1.0,H0-C
1826,0.4,0.016075,0.003947465694058321,1.0,H0-C
1828,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1818,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1825,0.4,0.016075,0.003947465694058321,1.0,H0-C
1832,0.4,0.016075,0.003947465694058321,1.0,H0-C
1835,0.4,0.016075,0.003947465694058321,1.0,H0-C
1830,0.4,0.016075,0.003947465694058321,1.0,H0-C
1836,0.4,0.016075,0.003947465694058321,1.0,H0-C
1837,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1838,0.4,0.016075,0.003947465694058321,1.0,H0-C
1827,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
1829,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1834,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1839,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1820,0.4,0.016075,0.003947465694058321,1.0,H0-C
1824,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1819,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1821,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1822,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1944,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1929,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1932,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1934,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1940,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1928,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1936,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1938,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1943,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1930,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1941,0.4,0.016075,0.003947465694058321,1.0,H0-C
1947,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1948,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1935,0.4,0.01976625,0.004853909410586643,2.0,L0-A
1937,0.4,0.01976625,0.004853909410586643,2.0,L0-A
1939,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1945,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1946,0.4,0.01976625,0.004853909410586643,2.0,L0-A
1931,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1933,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1949,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1942,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1892,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1886,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1890,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1899,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1885,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1900,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1887,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1897,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
1904,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1894,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1884,0.4,0.016075,0.003947465694058321,1.0,H0-C
1893,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1895,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1896,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1888,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1901,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1902,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1891,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1889,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1898,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1903,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1905,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1907,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1910,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
1914,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1915,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1916,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1924,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1926,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1927,0.4,0.02178,0.0053484169714830615,2.0,G4-A
1906,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1921,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1912,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1917,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1918,0.4,0.02178,0.0053484169714830615,2.0,G4-A
1920,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1922,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1923,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1908,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1919,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1925,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1911,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1913,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1909,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1860,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1861,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1850,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1849,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1854,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1851,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1840,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1852,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1853,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1848,0.4,0.016075,0.003947465694058321,2.0,H0-C
1844,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1856,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1857,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1843,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
1842,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1858,0.4,0.016075,0.003947465694058321,2.0,H0-C
1859,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1846,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1845,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1847,0.4,0.02178,0.0053484169714830615,2.0,G4-A
1841,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1855,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1806,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1791,0.4,0.02178,0.0053484169714830615,2.0,G4-A
1792,0.4,0.02178,0.0053484169714830615,2.0,G4-A
1793,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1794,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1795,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
1796,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1797,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
1798,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1799,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1800,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
1812,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1816,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1807,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1811,0.4,0.02178,0.0053484169714830615,1.0,G4-A
1813,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1815,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1808,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1817,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1814,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
1809,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1810,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
1954,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1961,0.4,0.024146875,0.00592963985575207,1.0,G5-A
1964,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1951,0.4,0.00949119496855346,0.0023307102042913674,2.0,H0-A
1959,0.4,0.025660000000000002,0.006301211179442396,2.0,G1-A
1953,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1966,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1956,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1968,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1965,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1955,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1970,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1971,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1952,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1963,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1967,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1969,0.4,0.02431,0.0059696977307967525,2.0,G3-H
1957,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1960,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1962,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1958,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1950,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1976,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1979,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1989,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1990,0.4,0.00949119496855346,0.0023307102042913674,2.0,H0-A
1982,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1975,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1983,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
1985,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1977,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1981,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1991,0.4,0.028442857142857145,0.006984584933899239,2.0,BL-H
1978,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1973,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1992,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1993,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
1972,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1980,0.4,0.028442857142857145,0.006984584933899239,2.0,BL-H
1974,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1984,0.4,0.028442857142857145,0.006984584933899239,2.0,BL-H
1986,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1987,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1988,0.4,0.024146875,0.00592963985575207,2.0,G5-A
1994,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2016,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2017,0.4,0.016075,0.003947465694058321,1.0,H0-C
2018,0.4,0.016075,0.003947465694058321,1.0,H0-C
2022,0.4,0.016075,0.003947465694058321,1.0,H0-C
2014,0.4,0.016075,0.003947465694058321,1.0,H0-C
2025,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2028,0.4,0.016075,0.003947465694058321,1.0,H0-C
2015,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2003,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2008,0.4,0.01976625,0.004853909410586643,1.0,L0-A
1998,0.4,0.016075,0.003947465694058321,1.0,H0-C
2000,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2001,0.4,0.016075,0.003947465694058321,1.0,H0-C
2009,0.4,0.01976625,0.004853909410586643,2.0,L0-A
2011,0.4,0.01976625,0.004853909410586643,2.0,L0-A
2027,0.4,0.016075,0.003947465694058321,1.0,H0-C
1995,0.4,0.025660000000000002,0.006301211179442396,2.0,G1-A
2030,0.4,0.01976625,0.004853909410586643,2.0,L0-A
1997,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2013,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2002,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2031,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2032,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
1999,0.4,0.016075,0.003947465694058321,2.0,H0-C
2005,0.4,0.016075,0.003947465694058321,2.0,H0-C
2019,0.4,0.016075,0.003947465694058321,2.0,H0-C
2034,0.4,0.016075,0.003947465694058321,1.0,H0-C
2029,0.4,0.016075,0.003947465694058321,1.0,H0-C
2035,0.4,0.016075,0.003947465694058321,1.0,H0-C
2036,0.4,0.016075,0.003947465694058321,1.0,H0-C
2023,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2038,0.4,0.016075,0.003947465694058321,1.0,H0-C
2004,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2006,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2021,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2012,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2020,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
1996,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2024,0.4,0.028442857142857145,0.006984584933899239,2.0,BL-H
2026,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2033,0.4,0.028442857142857145,0.006984584933899239,1.0,BL-H
2010,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2037,0.4,0.028442857142857145,0.006984584933899239,2.0,BL-H
2007,0.4,0.025660000000000002,0.006301211179442396,2.0,G1-A
2055,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2058,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2054,0.4,0.023357142857142858,0.0057357088733928936,2.0,G3-M
2063,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2070,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2049,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2071,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2072,0.4,0.025660000000000002,0.006301211179442396,2.0,G1-A
2073,0.4,0.02431,0.0059696977307967525,2.0,G3-H
2076,0.4,0.016075,0.003947465694058321,1.0,H0-C
2077,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2078,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2079,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2080,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2081,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2066,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2082,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2083,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2052,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2051,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2050,0.4,0.016075,0.003947465694058321,2.0,H0-C
2056,0.4,0.016075,0.003947465694058321,1.0,H0-C
2057,0.4,0.016075,0.003947465694058321,1.0,H0-C
2059,0.4,0.016075,0.003947465694058321,1.0,H0-C
2048,0.4,0.016075,0.003947465694058321,1.0,H0-C
2062,0.4,0.016075,0.003947465694058321,1.0,H0-C
2041,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2061,0.4,0.024146875,0.00592963985575207,2.0,G5-A
2040,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2039,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2042,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2043,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2060,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2065,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2067,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2044,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2064,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2068,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2069,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2074,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2075,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2045,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2046,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2047,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2053,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2097,0.4,0.00949119496855346,0.0023307102042913674,1.0,H0-A
2108,0.4,0.016075,0.003947465694058321,1.0,H0-C
2103,0.4,0.016075,0.003947465694058321,1.0,H0-C
2109,0.4,0.016075,0.003947465694058321,1.0,H0-C
2113,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2095,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2125,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
2126,0.4,0.020094444444444446,0.004934502649182286,2.0,G3-A
2088,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
2115,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
2117,0.4,0.020094444444444446,0.004934502649182286,1.0,G3-A
2127,0.4,0.02178,0.0053484169714830615,2.0,G4-A
2128,0.4,0.02178,0.0053484169714830615,2.0,G4-A
2120,0.4,0.02178,0.0053484169714830615,2.0,G4-A
2102,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2093,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2086,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2084,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2101,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2092,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2099,0.4,0.02178,0.0053484169714830615,1.0,G4-A
2105,0.4,0.01976625,0.004853909410586643,1.0,L0-A
2107,0.4,0.016075,0.003947465694058321,1.0,H0-C
2110,0.4,0.01976625,0.004853909410586643,1.0,L0-A
