BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
7061.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7062.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7063.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7064.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7065.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7066.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7067.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7068.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7069.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7070.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7071.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7072.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7073.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7074.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7075.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7076.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7077.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7078.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7079.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7080.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7081.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7082.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7083.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7084.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7085.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7086.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7087.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7088.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7089.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7090.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7091.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7092.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7093.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7094.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7095.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7096.0,2.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7097.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7098.0,2.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7099.0,2.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7100.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7101.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7102.0,2.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7103.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7104.0,2.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7105.0,2.0,0.014159999999999999,0.003477207728016537,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7106.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7107.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7108.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7109.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7110.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7111.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7112.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7113.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7114.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7115.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7116.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7117.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7118.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7119.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7120.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7121.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7122.0,2.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7123.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7124.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7125.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7126.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7127.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7128.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7129.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7130.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7131.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7132.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7133.0,2.0,0.014159999999999999,0.003477207728016537,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7134.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7135.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7136.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7137.0,2.0,0.014159999999999999,0.003477207728016537,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7138.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7139.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7140.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7141.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7142.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7143.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7144.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7145.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7146.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7147.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7148.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7149.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7150.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7151.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7152.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7153.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7154.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7155.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7156.0,2.0,0.014159999999999999,0.003477207728016537,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7157.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7158.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7159.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7160.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7161.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7162.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7163.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7164.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7165.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7166.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7167.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7168.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7169.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7170.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7171.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7172.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7173.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7174.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7175.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7176.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7177.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7178.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7179.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7180.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7181.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7182.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7183.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7184.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7185.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7186.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7187.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7188.0,2.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7189.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7190.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7191.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7192.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7193.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7194.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7195.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7196.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7197.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7198.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7199.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7200.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7201.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7202.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7203.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7204.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7205.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7206.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7207.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7208.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7209.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7210.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7211.0,1.0,0.01527777777777778,0.0037516954064836295,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7212.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7213.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7214.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7215.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7216.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7217.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7218.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7219.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7220.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7221.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7222.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7223.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7224.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7225.0,2.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7226.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7227.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7228.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7229.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7230.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7231.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7232.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7233.0,1.0,0.01490625,0.0036604609954623227,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7234.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7235.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7236.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7237.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7238.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7239.0,1.0,0.011393333333333332,0.002797809796224228,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7240.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7241.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7242.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7243.0,1.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7244.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7245.0,1.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7246.0,2.0,0.006561194029850746,0.0016112030074585436,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7247.0,1.0,0.011285714285714284,0.002771382269101153,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7248.0,2.0,0.01482333333333333,0.0036400995213016797,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
7249.0,2.0,0.014159999999999999,0.003477207728016537,0.0,0.0,0.0,1.0,0.0,0.4,47.0,1.1,0.9
