BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
305.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
306.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
307.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
308.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
309.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
310.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
311.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3068.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3069.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3070.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3071.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3072.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3073.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3074.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3075.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3076.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3077.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3078.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3079.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3080.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3081.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3082.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3083.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3084.0,1.0,0.011847058823529412,0.0029092291310341078,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3085.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3086.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3087.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3088.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3089.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3090.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3091.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3092.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3093.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3094.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3095.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3096.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3097.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3098.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3099.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3100.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3101.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3102.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3103.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3104.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3105.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3106.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3107.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3108.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3109.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3110.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3111.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3112.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3113.0,2.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3114.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3115.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3116.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3117.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3118.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3119.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3120.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3121.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3122.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3123.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3124.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3125.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3126.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3127.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3128.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3129.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3130.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3131.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3132.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3133.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3134.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3135.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3136.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3137.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3138.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3139.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3140.0,2.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3141.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3142.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3143.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3144.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3145.0,2.0,0.0072,0.0017680717261101032,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3146.0,1.0,0.011847058823529412,0.0029092291310341078,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3147.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3148.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3149.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3150.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3151.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3152.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3153.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3154.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3155.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3156.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3157.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3158.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3159.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3160.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3161.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3162.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3163.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3164.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3165.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3166.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3167.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3168.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3169.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3170.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3171.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3172.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3173.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3174.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3175.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3176.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3177.0,1.0,0.009411111111111113,0.002311044370393916,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3178.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3179.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3180.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3181.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3182.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3183.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3184.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3185.0,1.0,0.009411111111111113,0.002311044370393916,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3186.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3187.0,2.0,0.009411111111111113,0.002311044370393916,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3188.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3189.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3190.0,1.0,0.009411111111111113,0.002311044370393916,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3191.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3192.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3193.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3194.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3195.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3196.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3197.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3198.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3199.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3200.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3201.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3202.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3203.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3204.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3205.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3206.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3207.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3208.0,1.0,0.009411111111111113,0.002311044370393916,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3209.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3210.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3211.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3212.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3213.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3214.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3215.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3216.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3217.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3218.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3219.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3220.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3221.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3222.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3223.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3224.0,2.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3225.0,1.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3226.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3227.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3228.0,1.0,0.008968,0.00220223156107714,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3229.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3230.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3231.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3232.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3233.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3234.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3235.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3236.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3237.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3238.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3239.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3240.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3241.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3242.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3243.0,1.0,0.011847058823529412,0.0029092291310341078,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3244.0,1.0,0.006029523809523809,0.00148064313465649,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3245.0,2.0,0.004242372881355933,0.0010417804921030106,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3246.0,1.0,0.010386764705882354,0.002550631250309571,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3247.0,2.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
3248.0,1.0,0.003050961538461539,0.0007492109491115598,0.0,0.0,0.0,1.0,0.0,0.4,37.0,1.1,0.9
