F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
4545.0,4798.0,7.218749999999998,1.1124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4546.0,4624.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4547.0,426.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4548.0,4715.0,25.862499999999994,3.9812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4549.0,4642.0,11.649999999999999,2.3874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4550.0,4527.0,21.631249999999998,3.3249999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4551.0,4540.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4552.0,4721.0,3.818749999999999,0.7812499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4553.0,412.0,37.37499999999999,5.749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4554.0,4789.0,9.068749999999998,1.8624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4555.0,4947.0,11.799999999999999,1.8187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4556.0,4774.0,8.531249999999998,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4557.0,4983.0,10.737499999999999,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4558.0,4648.0,9.093749999999998,4.543749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4559.0,4593.0,9.249999999999998,1.4249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4560.0,4973.0,11.799999999999999,1.8187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4561.0,4726.0,22.137499999999996,3.4062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4562.0,4535.0,4.374999999999999,0.6749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4563.0,4574.0,2.6249999999999996,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4564.0,428.0,14.262499999999998,7.131249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4565.0,4941.0,10.156249999999998,1.5624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4566.0,4563.0,9.749999999999998,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4567.0,4634.0,6.499999999999998,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4568.0,4908.0,15.924999999999999,2.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4569.0,4873.0,15.631249999999998,2.4062499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4570.0,4649.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4571.0,427.0,5.774999999999999,2.8874999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4572.0,4941.0,15.518749999999997,2.3874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4573.0,4953.0,8.749999999999998,1.3437499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4574.0,417.0,8.256249999999998,4.131249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4575.0,4743.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4576.0,4948.0,21.324999999999996,3.2812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4577.0,4599.0,13.499999999999998,2.0749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4578.0,4567.0,8.206249999999999,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4579.0,4553.0,37.474999999999994,5.762499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4580.0,4781.0,22.612499999999997,3.4812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4581.0,4887.0,4.887499999999999,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4582.0,4603.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4583.0,428.0,4.8687499999999995,2.4312499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4584.0,4954.0,13.981249999999996,2.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4585.0,4639.0,9.424999999999999,1.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4586.0,4812.0,10.499999999999998,1.6124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4587.0,4628.0,3.1687499999999993,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4588.0,4874.0,17.993749999999995,2.7687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4589.0,4659.0,8.124999999999998,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4590.0,4730.0,5.474999999999998,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4591.0,417.0,24.481249999999992,3.7687499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4592.0,4793.0,11.781249999999996,1.8124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4593.0,4636.0,7.218749999999998,1.1124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4594.0,4960.0,5.199999999999999,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4595.0,4977.0,2.4374999999999996,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4596.0,414.0,15.756249999999996,7.881249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4597.0,4551.0,6.093749999999999,0.9374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4598.0,4979.0,8.206249999999999,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4599.0,417.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4600.0,4728.0,6.906249999999999,1.0624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4601.0,4549.0,5.424999999999999,1.1124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4602.0,4957.0,174.11874999999998,26.787499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4603.0,426.0,5.237499999999999,2.6187499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4604.0,4928.0,10.237499999999999,1.5749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4605.0,4869.0,9.612499999999999,1.4812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4606.0,4882.0,10.987499999999999,1.6874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4607.0,414.0,40.93749999999999,6.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4608.0,4880.0,12.593749999999998,1.9374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4609.0,4532.0,7.018749999999999,1.4374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4610.0,4788.0,8.531249999999998,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4611.0,4990.0,12.224999999999998,1.8812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4612.0,4733.0,1.7749999999999995,0.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4613.0,4958.0,7.331249999999998,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4614.0,4905.0,2.4874999999999994,0.5124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4615.0,4561.0,15.449999999999996,2.3749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4616.0,4782.0,8.481249999999998,1.3062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4617.0,4702.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4618.0,421.0,37.74999999999999,18.874999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4619.0,4648.0,21.162499999999998,3.2562499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4620.0,4918.0,8.937499999999998,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4621.0,4746.0,11.224999999999998,1.7249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4622.0,4900.0,5.031249999999999,1.0312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4623.0,4798.0,5.299999999999999,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4624.0,4801.0,4.874999999999999,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4625.0,4587.0,5.1187499999999995,1.0499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4626.0,4938.0,7.312499999999999,1.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4627.0,4876.0,19.668749999999996,3.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4628.0,4709.0,7.549999999999999,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4629.0,4516.0,3.462499999999999,0.7124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4630.0,4907.0,4.981249999999999,1.0249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4631.0,430.0,1.6312499999999999,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4632.0,4937.0,18.043749999999996,2.774999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4633.0,4903.0,8.612499999999999,1.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4634.0,4592.0,2.8437499999999996,0.4374999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4635.0,4841.0,8.287499999999998,1.2749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4636.0,4513.0,4.068749999999999,2.0374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4637.0,4541.0,27.543749999999992,4.237499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4638.0,4913.0,1.3062499999999997,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4639.0,4922.0,3.3687499999999995,1.6874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4640.0,4512.0,10.643749999999999,1.6374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4641.0,4758.0,18.406249999999996,2.831249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4642.0,425.0,30.424999999999994,6.2437499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4643.0,4711.0,8.531249999999998,1.3124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4644.0,4622.0,3.6562499999999996,0.7499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4645.0,4702.0,17.224999999999998,2.6499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4646.0,4663.0,2.9749999999999996,0.6124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4647.0,420.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4648.0,413.0,8.737499999999999,4.3687499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4649.0,4750.0,9.749999999999998,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4650.0,4518.0,1.3999999999999997,0.6999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4651.0,4923.0,13.681249999999997,2.1062499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4652.0,4785.0,3.8062499999999995,0.7812499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4653.0,4534.0,10.156249999999998,1.5624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4654.0,4522.0,16.249999999999996,2.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4655.0,4705.0,20.83749999999999,3.2062499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4656.0,4681.0,13.081249999999997,2.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4657.0,4892.0,5.706249999999998,0.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4658.0,4743.0,15.924999999999999,2.4499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4659.0,4993.0,4.081249999999999,0.6312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4660.0,4786.0,20.312499999999996,3.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4661.0,4784.0,19.581249999999997,3.0124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4662.0,4566.0,12.368749999999999,1.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4663.0,4629.0,8.881249999999998,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4664.0,4932.0,11.281249999999998,1.7374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4665.0,4813.0,7.937499999999998,1.6312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4666.0,4536.0,4.737499999999999,0.7312499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4667.0,4554.0,3.706249999999999,0.7624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4668.0,413.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4669.0,4719.0,14.899999999999997,2.2937499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4670.0,430.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4671.0,4802.0,5.281249999999998,0.8124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4672.0,422.0,5.0562499999999995,2.5312499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4673.0,4826.0,6.906249999999999,1.0624999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4674.0,4568.0,4.468749999999999,0.6874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4675.0,4751.0,16.674999999999997,2.5687499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4676.0,4726.0,4.143749999999999,0.6374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4677.0,4909.0,5.349999999999999,1.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4678.0,429.0,9.174999999999999,4.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4679.0,4607.0,4.081249999999999,0.6312499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4680.0,419.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4681.0,4976.0,11.781249999999996,1.8124999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
4682.0,4763.0,4.062499999999999,0.6249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
