BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
984.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
985.0,2.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
986.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
987.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
988.0,2.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
989.0,1.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
990.0,2.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
991.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
992.0,2.0,0.05485,0.013469268635713776,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
993.0,2.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
994.0,2.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
995.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
996.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
997.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
998.0,1.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
999.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1000.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1001.0,2.0,0.05336666666666666,0.01310501311806609,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1002.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1003.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1004.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1005.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1006.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1007.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1008.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1009.0,1.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1010.0,2.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1011.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1012.0,2.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1013.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1014.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1015.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1016.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1017.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1018.0,2.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1019.0,2.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1020.0,2.0,0.05336666666666666,0.01310501311806609,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1021.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1022.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1023.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1024.0,1.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1025.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1026.0,1.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1027.0,1.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1028.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1029.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1030.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1031.0,1.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1032.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1033.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1034.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1035.0,2.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1036.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1037.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1038.0,2.0,0.05485,0.013469268635713776,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1039.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1040.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1041.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1042.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1043.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1044.0,2.0,0.058533333333333326,0.0143737682918951,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1045.0,2.0,0.058533333333333326,0.0143737682918951,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1046.0,1.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1047.0,2.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1048.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1049.0,2.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1050.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1051.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1052.0,2.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1053.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1054.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1055.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1056.0,2.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1057.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1058.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1059.0,2.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1060.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1061.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1062.0,1.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1063.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1064.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1065.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1066.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1067.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1068.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1069.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1070.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1071.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1072.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1073.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1074.0,2.0,0.05935,0.014574313464532588,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1075.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1076.0,2.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1077.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1078.0,1.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1079.0,2.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1080.0,1.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1081.0,2.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1082.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1083.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1084.0,2.0,0.057791666666666665,0.014191640533071256,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1085.0,1.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1086.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1087.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1088.0,2.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1089.0,2.0,0.056827272727272726,0.013954818636255374,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1090.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1091.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1092.0,2.0,0.03355,0.008238723112638052,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1093.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1094.0,2.0,0.05336666666666666,0.01310501311806609,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1095.0,2.0,0.05955,0.014623426568035646,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1096.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1097.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1098.0,1.0,0.04724,0.0116005150474224,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1099.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1100.0,1.0,0.037000000000000005,0.009085924148065808,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1101.0,1.0,0.023743589743589744,0.005830606903055397,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1102.0,2.0,0.05441666666666667,0.013362856911457149,0.0,0.0,0.0,1.0,0.0,0.4,27.0,1.1,0.9
1103.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,27.0,1.1,0.9
1104.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,27.0,1.1,0.9
1105.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,27.0,1.1,0.9
