F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1026.0,1068.0,12.306249999999997,1.8937499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1027.0,1000.0,8.606249999999998,1.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1028.0,1055.0,15.962499999999997,2.4562499999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1029.0,92.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1030.0,1001.0,16.837499999999995,2.5874999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1031.0,1029.0,18.299999999999997,2.8187499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1032.0,987.0,10.062499999999998,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1033.0,1068.0,5.706249999999998,0.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1034.0,1041.0,17.412499999999998,2.681249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1035.0,1078.0,20.312499999999996,3.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1036.0,1019.0,8.143749999999999,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1037.0,1052.0,11.556249999999997,1.7749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1038.0,984.0,11.043749999999998,1.6999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1039.0,1012.0,25.493749999999995,3.9187499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1040.0,986.0,14.612499999999999,2.2499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1041.0,1025.0,12.406249999999998,1.9062499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1042.0,1026.0,13.487499999999999,2.0749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1043.0,1076.0,24.268749999999997,3.7312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1044.0,93.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1045.0,89.0,10.356249999999998,1.5937499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1046.0,1028.0,12.668749999999998,1.9499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1047.0,1084.0,8.712499999999999,1.3374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1048.0,980.0,8.143749999999999,1.2499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1049.0,1096.0,8.881249999999998,4.443749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1050.0,971.0,28.212499999999995,4.3374999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1051.0,1030.0,16.137499999999996,2.4812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1052.0,89.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1053.0,1043.0,43.99999999999999,6.768749999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1054.0,1062.0,9.831249999999999,1.5124999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1055.0,1037.0,14.662499999999996,2.2562499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1056.0,993.0,15.112499999999997,2.3249999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1057.0,1013.0,8.712499999999999,1.3374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1058.0,1025.0,9.287499999999998,1.4312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1059.0,1094.0,29.424999999999997,4.5249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1060.0,1004.0,7.824999999999998,1.6062499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1061.0,1017.0,12.174999999999999,1.8749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1062.0,1067.0,26.481249999999992,4.074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1063.0,1084.0,9.606249999999998,1.4812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1064.0,1012.0,12.093749999999996,1.8624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1065.0,1091.0,13.487499999999999,2.0749999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1066.0,1047.0,11.799999999999999,1.8187499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1067.0,1081.0,5.593749999999999,0.8624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1068.0,93.0,60.13749999999999,9.249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1069.0,1016.0,12.287499999999998,1.8874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1070.0,1075.0,9.737499999999999,1.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1071.0,975.0,7.499999999999999,1.5374999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1072.0,1039.0,10.037499999999996,1.5437499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1073.0,1015.0,9.043749999999998,1.3937499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1074.0,1077.0,12.856249999999996,1.9812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1075.0,1038.0,11.856249999999996,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1076.0,92.0,29.343749999999993,6.018749999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1077.0,91.0,20.293749999999996,3.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1078.0,1082.0,2.5124999999999997,1.2562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1079.0,1065.0,8.881249999999998,1.3687499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1080.0,1007.0,8.224999999999998,1.2624999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1081.0,997.0,8.918749999999998,1.3749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1082.0,91.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1083.0,1052.0,18.724999999999998,2.8812499999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1084.0,91.0,13.612499999999997,6.806249999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1085.0,91.0,13.312499999999996,2.0499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1086.0,1029.0,19.649999999999995,3.0249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1087.0,1009.0,15.706249999999997,2.4187499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1088.0,1073.0,7.718749999999998,1.1874999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1089.0,1045.0,16.656249999999996,2.5624999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1090.0,983.0,7.987499999999998,1.2312499999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1091.0,1089.0,7.793749999999998,1.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1092.0,1031.0,6.499999999999998,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1093.0,997.0,18.281249999999996,2.812499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1094.0,1029.0,20.306249999999995,3.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1095.0,1075.0,27.481249999999996,4.224999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1096.0,1021.0,4.856249999999999,2.4312499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1097.0,1035.0,13.812499999999998,2.1249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1098.0,1084.0,12.674999999999997,1.9499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1099.0,1050.0,14.318749999999998,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1100.0,1094.0,12.962499999999999,1.9937499999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1101.0,1078.0,17.549999999999997,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1102.0,989.0,19.324999999999996,2.9749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1103.0,88.0,0.0415,0.03853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1104.0,1103.0,0.11734000000000001,0.10895999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
1105.0,1104.0,0.048760000000000005,0.04528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-360.0,360.0
