GEN_BUS,PG,QG,QMIN,QMAX,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMS_10,RAMP_30,RAMP_Q,APF
4249.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250.0,0.01,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254.0,0.01,0.0,0.0,0.0,1.0,0.02,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256.0,0.01,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257.0,0.01,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258.0,0.01,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4259.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4260.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.02,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4265.0,0.02,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4279.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4337.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4339.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4341.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4347.0,0.01,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353.0,0.02,0.0,0.0,0.0,1.0,0.01,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4354.0,0.01,0.0,0.0,0.0,1.0,0.01,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355.0,0.02,0.0,0.0,0.0,1.0,0.01,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4356.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.01,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.01,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360.0,0.02,0.0,0.0,0.0,1.0,0.01,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361.0,0.01,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4364.0,0.01,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.08666666666666667,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4368.0,0.02,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371.0,0.02,0.0,0.0,0.0,1.0,0.02,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4382.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.006999999999999999,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4401.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4403.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.02,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.02,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408.0,0.08666666666666667,0.0,0.0,0.0,1.0,0.02,1.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.08666666666666667,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4420.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427.0,0.02117647058823529,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430.0,0.02,0.0,0.0,0.0,1.0,0.02117647058823529,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433.0,0.08666666666666667,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.08666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4447.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4454.0,0.006999999999999999,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4459.0,0.02,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4463.0,0.01,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4465.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4468.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.010909090909090908,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4475.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4481.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484.0,0.01,0.0,0.0,0.0,1.0,0.01,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.01,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490.0,0.010909090909090908,0.0,0.0,0.0,1.0,0.08666666666666667,1.0,0.010909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493.0,1.0855,0.0,0.0,0.0,1.0,1.0855,1.0,1.0855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494.0,3.6,0.0,0.0,0.0,1.0,3.6,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495.0,3.6,0.0,0.0,0.0,1.0,3.6,1.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496.0,8.8312,0.0,0.0,0.0,1.0,8.8312,1.0,8.8312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
