BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
1449.0,2.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1450.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1451.0,2.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1452.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1453.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1454.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1455.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1456.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1457.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1458.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1459.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1460.0,1.0,0.009821428571428571,0.002411804189882334,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1461.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1462.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1463.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1464.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1465.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1466.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1467.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1468.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1469.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1470.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1471.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1472.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1473.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1474.0,1.0,0.009821428571428571,0.002411804189882334,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1475.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1476.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1477.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1478.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1479.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1480.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1481.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1482.0,2.0,0.01408,0.0034575624866153127,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1483.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1484.0,2.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1485.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1486.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1487.0,2.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1488.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1489.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1490.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1491.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1492.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1493.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1494.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1495.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1496.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1497.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1498.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1499.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1500.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1501.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1502.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1503.0,1.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1504.0,1.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1505.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1506.0,1.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1507.0,2.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1508.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1509.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1510.0,1.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1511.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1512.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1513.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1514.0,2.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1515.0,1.0,0.007833783783783783,0.001923707168967768,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1516.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1517.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1518.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1519.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1520.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1521.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1522.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1523.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1524.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1525.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1526.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1527.0,2.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1528.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1529.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1530.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1531.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1532.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1533.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1534.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1535.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1536.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1537.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1538.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1539.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1540.0,1.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1541.0,1.0,0.00988793103448276,0.002428134901638277,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1542.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1543.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1544.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1545.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1546.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1547.0,2.0,0.01408,0.0034575624866153127,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1548.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1549.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1550.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1551.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1552.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1553.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1554.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1555.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1556.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1557.0,2.0,0.004616129032258064,0.0011335621147238162,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1558.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1559.0,2.0,0.01408,0.0034575624866153127,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1560.0,2.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1561.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1562.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1563.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1564.0,1.0,0.013292727272727272,0.0032642354519169105,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1565.0,2.0,0.0138625,0.003404151986555737,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
1566.0,1.0,0.013425,0.003296717072642797,0.0,0.0,0.0,1.0,0.0,0.4,29.0,1.1,0.9
