BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
1979.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1980.0,2.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1981.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1982.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1983.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1984.0,2.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1985.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1986.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1987.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1988.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1989.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1990.0,2.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1991.0,2.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1992.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1993.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1994.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1995.0,2.0,0.025660000000000002,0.006301211179442396,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1996.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1997.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1998.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
1999.0,2.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2000.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2001.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2002.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2003.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2004.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2005.0,2.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2006.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2007.0,2.0,0.025660000000000002,0.006301211179442396,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2008.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2009.0,2.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2010.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2011.0,2.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2012.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2013.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2014.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2015.0,2.0,0.023357142857142858,0.0057357088733928936,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2016.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2017.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2018.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2019.0,2.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2020.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2021.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2022.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2023.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2024.0,2.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2025.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2026.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2027.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2028.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2029.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2030.0,2.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2031.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2032.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2033.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2034.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2035.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2036.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2037.0,2.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2038.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2039.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2040.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2041.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2042.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2043.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2044.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2045.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2046.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2047.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2048.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2049.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2050.0,2.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2051.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2052.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2053.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2054.0,2.0,0.023357142857142858,0.0057357088733928936,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2055.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2056.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2057.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2058.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2059.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2060.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2061.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2062.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2063.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2064.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2065.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2066.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2067.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2068.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2069.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2070.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2071.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2072.0,2.0,0.025660000000000002,0.006301211179442396,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2073.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2074.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2075.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2076.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2077.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2078.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2079.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2080.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2081.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2082.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2083.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2084.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2085.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2086.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2087.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2088.0,1.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2089.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2090.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2091.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2092.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2093.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2094.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2095.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2096.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2097.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2098.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2099.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2100.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2101.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2102.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2103.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2104.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2105.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2106.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2107.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2108.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2109.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2110.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2111.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2112.0,2.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2113.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2114.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2115.0,1.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2116.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2117.0,1.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2118.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2119.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2120.0,2.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2121.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2122.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2123.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2124.0,2.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2125.0,2.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2126.0,2.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2127.0,2.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2128.0,2.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2129.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2130.0,2.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2131.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2132.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2133.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2134.0,2.0,0.025660000000000002,0.006301211179442396,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2135.0,1.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2136.0,1.0,0.020094444444444446,0.004934502649182286,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2137.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2138.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2139.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2140.0,2.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2141.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2142.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2143.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2144.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2145.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2146.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2147.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2148.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2149.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2150.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2151.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2152.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2153.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2154.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2155.0,2.0,0.023357142857142858,0.0057357088733928936,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2156.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2157.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2158.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2159.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2160.0,1.0,0.024146875,0.00592963985575207,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2161.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2162.0,2.0,0.02431,0.0059696977307967525,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2163.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2164.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2165.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2166.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2167.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2168.0,2.0,0.023357142857142858,0.0057357088733928936,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2169.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2170.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2171.0,2.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2172.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2173.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2174.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2175.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2176.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2177.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2178.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2179.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2180.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2181.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2182.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2183.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2184.0,1.0,0.01976625,0.004853909410586643,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2185.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2186.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2187.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2188.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2189.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2190.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2191.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2192.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2193.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2194.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2195.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2196.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2197.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2198.0,1.0,0.016075,0.003947465694058321,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2199.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2200.0,1.0,0.02178,0.0053484169714830615,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2201.0,1.0,0.028442857142857145,0.006984584933899239,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2202.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2203.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
2204.0,1.0,0.00949119496855346,0.0023307102042913674,0.0,0.0,0.0,1.0,0.0,0.4,30.0,1.1,0.9
