BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
580.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
581.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
582.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
583.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
584.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
585.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
586.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
587.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
588.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
589.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
590.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
591.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
592.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
593.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
594.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
595.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6556.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6557.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6558.0,1.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6559.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6560.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6561.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6562.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6563.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6564.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6565.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6566.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6567.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6568.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6569.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6570.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6571.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6572.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6573.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6574.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6575.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6576.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6577.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6578.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6579.0,1.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6580.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6581.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6582.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6583.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6584.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6585.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6586.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6587.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6588.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6589.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6590.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6591.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6592.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6593.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6594.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6595.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6596.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6597.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6598.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6599.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6600.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6601.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6602.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6603.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6604.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6605.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6606.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6607.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6608.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6609.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6610.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6611.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6612.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6613.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6614.0,2.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6615.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6616.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6617.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6618.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6619.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6620.0,2.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6621.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6622.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6623.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6624.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6625.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6626.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6627.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6628.0,2.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6629.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6630.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6631.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6632.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6633.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6634.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6635.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6636.0,2.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6637.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6638.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6639.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6640.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6641.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6642.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6643.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6644.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6645.0,2.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6646.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6647.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6648.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6649.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6650.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6651.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6652.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6653.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6654.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6655.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6656.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6657.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6658.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6659.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6660.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6661.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6662.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6663.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6664.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6665.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6666.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6667.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6668.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6669.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6670.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6671.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6672.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6673.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6674.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6675.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6676.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6677.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6678.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6679.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6680.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6681.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6682.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6683.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6684.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6685.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6686.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6687.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6688.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6689.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6690.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6691.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6692.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6693.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6694.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6695.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6696.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6697.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6698.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6699.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6700.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6701.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6702.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6703.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6704.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6705.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6706.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6707.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6708.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6709.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6710.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6711.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6712.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6713.0,1.0,0.013908571428571428,0.0034154655407555488,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6714.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6715.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6716.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6717.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6718.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6719.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6720.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6721.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6722.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6723.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6724.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6725.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6726.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6727.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6728.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6729.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6730.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6731.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6732.0,2.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6733.0,1.0,0.01385,0.003401082417586796,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6734.0,1.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6735.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6736.0,2.0,0.013956923076923077,0.0034273390383057385,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6737.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6738.0,2.0,0.006115432098765432,0.0015017392481629626,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
6739.0,1.0,0.010073714285714285,0.00247375686187262,0.0,0.0,0.0,1.0,0.0,0.4,46.0,1.1,0.9
