BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
2432.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2433.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2434.0,1.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2435.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2436.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2437.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2438.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2439.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2440.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2441.0,1.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2442.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2443.0,2.0,0.01946666666666667,0.004780342074297687,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2444.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2445.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2446.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2447.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2448.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2449.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2450.0,1.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2451.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2452.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2453.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2454.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2455.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2456.0,2.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2457.0,2.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2458.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2459.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2460.0,1.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2461.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2462.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2463.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2464.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2465.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2466.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2467.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2468.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2469.0,1.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2470.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2471.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2472.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2473.0,1.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2474.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2475.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2476.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2477.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2478.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2479.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2480.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2481.0,1.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2482.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2483.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2484.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2485.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2486.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2487.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2488.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2489.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2490.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2491.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2492.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2493.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2494.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2495.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2496.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2497.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2498.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2499.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2500.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2501.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2502.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2503.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2504.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2505.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2506.0,2.0,0.0119,0.002922229658431977,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2507.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2508.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2509.0,2.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2510.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2511.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2512.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2513.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2514.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2515.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2516.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2517.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2518.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2519.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2520.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2521.0,1.0,0.009675,0.002375846381960451,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2522.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2523.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2524.0,1.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2525.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2526.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2527.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2528.0,2.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2529.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2530.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2531.0,1.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2532.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2533.0,1.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2534.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2535.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2536.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2537.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2538.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2539.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2540.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2541.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2542.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2543.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2544.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2545.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2546.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2547.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2548.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2549.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2550.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2551.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2552.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2553.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2554.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2555.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2556.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2557.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2558.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2559.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2560.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2561.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2562.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2563.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2564.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2565.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2566.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2567.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2568.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2569.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2570.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2571.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2572.0,2.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2573.0,2.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2574.0,2.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2575.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2576.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2577.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2578.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2579.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2580.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2581.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2582.0,2.0,0.0119,0.002922229658431977,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2583.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2584.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2585.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2586.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2587.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2588.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2589.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2590.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2591.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2592.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2593.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2594.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2595.0,1.0,0.013151851851851852,0.003229641306284453,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2596.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2597.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2598.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2599.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2600.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2601.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2602.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2603.0,1.0,0.012001612903225808,0.002947182283598853,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2604.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2605.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2606.0,2.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2607.0,2.0,0.019872727272727268,0.004880056557167532,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2608.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2609.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2610.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2611.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2612.0,2.0,0.0189375,0.004650396987945843,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2613.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2614.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2615.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2616.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2617.0,2.0,0.019123529411764702,0.00469607939671891,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2618.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2619.0,2.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2620.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2621.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2622.0,1.0,0.014331111111111112,0.0035192267165691533,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2623.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2624.0,2.0,0.019013043478260872,0.004668947861279881,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2625.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2626.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2627.0,1.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2628.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2629.0,1.0,0.00798561151079137,0.0019609908233235557,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2630.0,2.0,0.01913333333333333,0.004698486901792589,0.0,0.0,0.0,1.0,0.0,0.4,31.0,1.1,0.9
2631.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2632.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2633.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2634.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2635.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2636.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2637.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2638.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
2639.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,31.0,1.1,0.9
